language,dimension,feature_index,feature_name,dtype,n_missing,missing_rate,n_unique,most_frequent_value_ratio,zero_variance,near_zero_variance_95pct_same_value,suspicious_name,min,max,mean,std
de,d5_ambiguity_tolerance,1,WC,int64,0,0.0,85,0.0617,False,False,False,6.0,174.0,43.16740088105727,25.662344470949318
de,d5_ambiguity_tolerance,2,Analytic,float64,0,0.0,74,0.5022,False,False,False,1.0,99.0,12.173321585903084,23.30363734470372
de,d5_ambiguity_tolerance,3,Clout,float64,1,0.0044,205,0.0352,False,False,False,9.24,99.0,77.42129646017698,19.614922841906438
de,d5_ambiguity_tolerance,4,Authentic,float64,1,0.0044,87,0.489,False,False,False,1.0,99.0,17.64832300884956,29.17465816944717
de,d5_ambiguity_tolerance,5,Tone,float64,25,0.1101,41,0.533,False,False,False,1.0,99.0,84.17802970297029,29.93323361542702
de,d5_ambiguity_tolerance,6,WPS,float64,0,0.0,106,0.0352,False,False,False,5.0,97.0,18.72018502202643,10.595121656334015
de,d5_ambiguity_tolerance,7,Sixltr,float64,0,0.0,149,0.0308,False,False,False,4.762,46.154,20.91559911894273,6.855026823117685
de,d5_ambiguity_tolerance,8,Dic,float64,0,0.0,120,0.163,False,False,False,73.684,100.0,94.12123348017622,4.954352012238837
de,d5_ambiguity_tolerance,9,function,float64,0,0.0,134,0.0441,False,False,False,46.154,80.952,64.48141850220264,6.226961903313675
de,d5_ambiguity_tolerance,10,pronoun,float64,0,0.0,150,0.0396,False,False,False,9.524,41.667,25.17236563876652,6.529161961108738
de,d5_ambiguity_tolerance,11,ppron,float64,0,0.0,135,0.0396,False,False,False,0.0,33.333,15.093889867841408,5.673397002657592
de,d5_ambiguity_tolerance,12,i,float64,0,0.0,91,0.3612,False,False,False,0.0,14.286,3.0635506607929512,3.2444188403102614
de,d5_ambiguity_tolerance,13,we,float64,0,0.0,34,0.8458,False,False,False,0.0,20.0,0.6482466960352422,2.155318932300675
de,d5_ambiguity_tolerance,14,you_total,float64,0,0.0,13,0.9471,False,False,False,0.0,6.667,0.14032599118942732,0.6905260143147127
de,d5_ambiguity_tolerance,15,you_sing,float64,0,0.0,2,0.9956,False,True,False,0.0,6.667,0.029370044052863434,0.44250433184370136
de,d5_ambiguity_tolerance,16,you_plur,float64,0,0.0,12,0.9515,False,True,False,0.0,4.167,0.11095594713656388,0.5362485371784051
de,d5_ambiguity_tolerance,17,you_formal,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d5_ambiguity_tolerance,18,other,float64,0,0.0,124,0.0308,False,False,False,0.0,29.167,10.500867841409692,4.8658087732518895
de,d5_ambiguity_tolerance,19,shehe,float64,0,0.0,122,0.0396,False,False,False,0.0,29.167,9.205044052863437,4.612073206654192
de,d5_ambiguity_tolerance,20,they,float64,0,0.0,126,0.0396,False,False,False,0.0,25.0,9.946418502202643,4.782102518879335
de,d5_ambiguity_tolerance,21,ipron,float64,0,0.0,124,0.1057,False,False,False,0.0,21.622,6.82220704845815,4.413350765468925
de,d5_ambiguity_tolerance,22,article,float64,0,0.0,127,0.0573,False,False,False,0.0,27.273,8.761088105726872,4.880984157542958
de,d5_ambiguity_tolerance,23,prep,float64,0,0.0,125,0.0529,False,False,False,0.0,28.571,8.267775330396475,4.397635991820704
