language,dimension,feature_index,feature_name,dtype,n_missing,missing_rate,n_unique,most_frequent_value_ratio,zero_variance,near_zero_variance_95pct_same_value,suspicious_name,min,max,mean,std
de,d4_family_system,1,WC,int64,0,0.0,88,0.0357,False,False,False,8.0,205.0,50.424107142857146,31.340078054669455
de,d4_family_system,2,Analytic,float64,0,0.0,77,0.5938,False,False,False,1.0,98.532,8.907977678571429,17.692866483123474
de,d4_family_system,3,Clout,float64,0,0.0,184,0.1339,False,False,False,1.0,99.0,86.5211919642857,15.451178399448837
de,d4_family_system,4,Authentic,float64,0,0.0,68,0.5893,False,False,False,1.0,99.0,11.68475,23.809644316439005
de,d4_family_system,5,Tone,float64,13,0.058,56,0.3304,False,False,False,1.0,99.0,65.68970142180096,40.52854206876865
de,d4_family_system,6,WPS,float64,0,0.0,116,0.0446,False,False,False,5.25,128.0,21.35034821428571,14.512819319644978
de,d4_family_system,7,Sixltr,float64,0,0.0,147,0.0357,False,False,False,3.846,39.13,19.224723214285714,5.793477011879108
de,d4_family_system,8,Dic,float64,0,0.0,104,0.2411,False,False,False,76.923,100.0,96.21476785714286,3.427074933609791
de,d4_family_system,9,function,float64,0,0.0,139,0.0357,False,False,False,46.154,83.333,67.03106696428571,5.498524960784901
de,d4_family_system,10,pronoun,float64,0,0.0,157,0.0357,False,False,False,13.043,50.0,26.240825892857142,6.193961631421676
de,d4_family_system,11,ppron,float64,0,0.0,147,0.0446,False,False,False,0.0,40.0,17.285558035714285,5.480166702828223
de,d4_family_system,12,i,float64,0,0.0,87,0.4018,False,False,False,0.0,12.5,2.2157633928571427,2.554548406783496
de,d4_family_system,13,we,float64,0,0.0,25,0.8929,False,False,False,0.0,7.143,0.24186160714285715,0.8557980795484648
de,d4_family_system,14,you_total,float64,0,0.0,51,0.7009,False,False,False,0.0,13.793,0.8975937499999999,1.8167274426938664
de,d4_family_system,15,you_sing,float64,0,0.0,3,0.9911,False,True,False,0.0,13.793,0.06391517857142857,0.9220914796314607
de,d4_family_system,16,you_plur,float64,0,0.0,49,0.7098,False,False,False,0.0,9.091,0.8336785714285714,1.5991539086575224
de,d4_family_system,17,you_formal,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d4_family_system,18,other,float64,0,0.0,136,0.0446,False,False,False,0.0,36.364,13.18052232142857,4.993046202087572
de,d4_family_system,19,shehe,float64,0,0.0,139,0.0491,False,False,False,0.0,36.364,12.305888392857142,4.974384860998948
de,d4_family_system,20,they,float64,0,0.0,135,0.0536,False,False,False,0.0,36.364,12.484901785714287,4.987648868650185
de,d4_family_system,21,ipron,float64,0,0.0,128,0.1071,False,False,False,0.0,22.5,5.784665178571428,3.8823231325237617
de,d4_family_system,22,article,float64,0,0.0,132,0.0759,False,False,False,0.0,22.581,7.588691964285714,4.280235698083214
de,d4_family_system,23,prep,float64,0,0.0,136,0.0446,False,False,False,0.0,25.0,9.201303571428571,4.574670445312524
de,d4_family_system,24,auxverb,float64,0,0.0,134,0.0312,False,False,False,0.0,33.333,9.944241071428573,4.630370307897709
de,d4_family_system,25,adverb,float64,0,0.0,125,0.1562,False,False,False,0.0,18.519,6.4079017857142855,4.331335668350475
de,d4_family_system,26,conj,float64,0,0.0,155,0.0446,False,False,False,5.0,41.667,19.648665178571427,6.109168213397729
de,d4_family_system,27,negate,float64,0,0.0,62,0.6473,False,False,False,0.0,13.333,1.0173571428571428,1.8236387999748915
de,d4_family_system,28,verb,float64,0,0.0,144,0.0402,False,False,False,5.556,46.667,17.812888392857143,5.6620101780680585
de,d4_family_system,29,adj,float64,0,0.0,124,0.0893,False,False,False,0.0,27.273,7.562428571428571,4.484139373740094
de,d4_family_system,30,compare,float64,0,0.0,111,0.2455,False,False,False,0.0,18.182,3.329017857142857,3.100016748058745
de,d4_family_system,31,interrog,float64,0,0.0,115,0.1607,False,False,False,0.0,25.0,4.416401785714286,3.532941046598597
de,d4_family_system,32,number,float64,0,0.0,28,0.8705,False,False,False,0.0,5.263,0.24325,0.7429701754541361
de,d4_family_system,33,quant,float64,0,0.0,87,0.4018,False,False,False,0.0,14.286,2.446669642857143,2.7774888500045187
de,d4_family_system,34,affect,float64,0,0.0,126,0.058,False,False,False,0.0,20.833,7.345861607142857,4.162962079664629
de,d4_family_system,35,posemo,float64,0,0.0,115,0.183,False,False,False,0.0,20.833,5.050522321428572,3.818768251562377
de,d4_family_system,36,negemo,float64,0,0.0,91,0.3839,False,False,False,0.0,16.667,2.3165758928571427,2.625550206450284
de,d4_family_system,37,anx,float64,0,0.0,28,0.875,False,False,False,0.0,10.0,0.30529910714285713,1.0818636323965873
de,d4_family_system,38,anger,float64,0,0.0,36,0.817,False,False,False,0.0,9.524,0.5261205357142857,1.3682701195067946
de,d4_family_system,39,sad,float64,0,0.0,61,0.6027,False,False,False,0.0,16.667,1.25503125,2.132221834071611
de,d4_family_system,40,social,float64,0,0.0,158,0.0223,False,False,False,8.571,50.0,26.70670982142857,7.7144218991632
de,d4_family_system,41,family,float64,0,0.0,112,0.0848,False,False,False,0.0,12.5,4.3094955357142855,2.5878513240362753
de,d4_family_system,42,friend,float64,0,0.0,25,0.875,False,False,False,0.0,4.545,0.25148660714285714,0.7548656339908217
de,d4_family_system,43,female,float64,0,0.0,66,0.5536,False,False,False,0.0,12.5,1.7734375,2.5989521130183086
de,d4_family_system,44,male,float64,0,0.0,57,0.6741,False,False,False,0.0,12.5,1.2083214285714285,2.344853261930731
de,d4_family_system,45,cogproc,float64,0,0.0,144,0.0357,False,False,False,0.0,66.667,23.462370535714285,7.329887468852014
de,d4_family_system,46,insight,float64,0,0.0,123,0.0982,False,False,False,0.0,18.182,5.048017857142858,3.292074390623891
de,d4_family_system,47,cause,float64,0,0.0,130,0.1205,False,False,False,0.0,25.0,5.130763392857142,3.930724692970426
de,d4_family_system,48,discrep,float64,0,0.0,112,0.2768,False,False,False,0.0,26.667,4.224321428571429,4.354666570080782
de,d4_family_system,49,tentat,float64,0,0.0,134,0.125,False,False,False,0.0,33.333,7.118428571428572,5.147894363769065
de,d4_family_system,50,certain,float64,0,0.0,106,0.3214,False,False,False,0.0,20.0,3.202339285714286,3.614069099211541
de,d4_family_system,51,differ,float64,0,0.0,106,0.1964,False,False,False,0.0,26.667,4.8185312499999995,3.689574474341132
de,d4_family_system,52,percept,float64,0,0.0,102,0.308,False,False,False,0.0,18.182,2.7247857142857144,2.7908948528090876
de,d4_family_system,53,see,float64,0,0.0,54,0.6964,False,False,False,0.0,9.756,0.8615982142857143,1.7278265564415831
de,d4_family_system,54,hear,float64,0,0.0,64,0.6027,False,False,False,0.0,11.111,0.9543258928571429,1.5336533819635283
de,d4_family_system,55,feel,float64,0,0.0,48,0.7098,False,False,False,0.0,10.0,0.7834285714285715,1.552697284038852
de,d4_family_system,56,bio,float64,0,0.0,86,0.4062,False,False,False,0.0,9.091,2.00328125,2.1574692420540305
de,d4_family_system,57,body,float64,0,0.0,20,0.9062,False,False,False,0.0,4.348,0.19833035714285716,0.706471620423953
de,d4_family_system,58,health,float64,0,0.0,37,0.8125,False,False,False,0.0,5.97,0.43196428571428575,1.0244186270184896
de,d4_family_system,59,sexual,float64,0,0.0,15,0.933,False,False,False,0.0,2.857,0.12291517857142857,0.4937157248744552
de,d4_family_system,60,ingest,float64,0,0.0,3,0.9911,False,True,False,0.0,2.439,0.01786607142857143,0.19315866270560864
de,d4_family_system,61,drives,float64,0,0.0,125,0.0312,False,False,False,0.0,36.364,11.101303571428572,4.6712686955276705
de,d4_family_system,62,affiliation,float64,0,0.0,116,0.0536,False,False,False,0.0,17.857,5.0870089285714295,2.812388348741185
de,d4_family_system,63,achiev,float64,0,0.0,115,0.1607,False,False,False,0.0,13.514,4.3030625,3.189930494712801
de,d4_family_system,64,power,float64,0,0.0,77,0.5402,False,False,False,0.0,12.5,1.5053303571428571,2.1838666654234764
de,d4_family_system,65,reward,float64,0,0.0,28,0.8527,False,False,False,0.0,13.333,0.3702276785714286,1.236018135521516
de,d4_family_system,66,risk,float64,0,0.0,45,0.7634,False,False,False,0.0,9.091,0.6104508928571428,1.345615939883056
de,d4_family_system,67,focuspast,float64,0,0.0,87,0.5089,False,False,False,0.0,13.793,1.8492857142857144,2.6761343814200216
de,d4_family_system,68,focuspresent,float64,0,0.0,124,0.058,False,False,False,0.0,17.391,6.298808035714286,3.571898829751478
de,d4_family_system,69,focusfuture,float64,0,0.0,53,0.7232,False,False,False,0.0,10.714,0.87540625,1.741220990643269
de,d4_family_system,70,relativ,float64,0,0.0,143,0.0446,False,False,False,0.0,30.0,13.24949107142857,5.916958015094099
de,d4_family_system,71,motion,float64,0,0.0,86,0.4018,False,False,False,0.0,11.111,1.8499999999999999,2.073568979778909
de,d4_family_system,72,space,float64,0,0.0,129,0.067,False,False,False,0.0,20.833,8.288955357142857,4.7489352838122185
de,d4_family_system,73,time,float64,0,0.0,109,0.2366,False,False,False,0.0,13.043,3.811415178571429,3.001428704933697
de,d4_family_system,74,work,float64,0,0.0,68,0.5714,False,False,False,0.0,13.333,1.309455357142857,2.0094080398574645
de,d4_family_system,75,leisure,float64,0,0.0,65,0.6205,False,False,False,0.0,10.0,1.1829107142857143,1.9722926840238992
de,d4_family_system,76,home,float64,0,0.0,61,0.6429,False,False,False,0.0,10.0,1.2404776785714284,2.1115675450378957
de,d4_family_system,77,money,float64,0,0.0,58,0.7098,False,False,False,0.0,12.5,0.9221160714285714,1.8733554760990334
de,d4_family_system,78,relig,float64,0,0.0,31,0.8348,False,False,False,0.0,12.5,0.5106517857142857,1.4127917895199253
de,d4_family_system,79,death,float64,0,0.0,5,0.9821,False,True,False,0.0,3.333,0.03541071428571429,0.2943794584119509
de,d4_family_system,80,informal,float64,0,0.0,113,0.2188,False,False,False,0.0,22.727,4.319607142857143,3.9135419802933327
de,d4_family_system,81,swear,float64,0,0.0,2,0.9955,False,True,False,0.0,0.488,0.0021785714285714286,0.032605871513315766
de,d4_family_system,82,netspeak,float64,0,0.0,14,0.9375,False,False,False,0.0,9.091,0.1659955357142857,0.834760127720532
de,d4_family_system,83,assent,float64,0,0.0,72,0.6027,False,False,False,0.0,13.636,1.201736607142857,1.9484345440546795
de,d4_family_system,84,nonflu,float64,0,0.0,6,0.9777,False,True,False,0.0,4.545,0.059875,0.4290635151116906
de,d4_family_system,85,filler,float64,0,0.0,7,0.9732,False,True,False,0.0,3.448,0.05609375,0.359325408256998
de,d4_family_system,86,AllPunc,float64,0,0.0,129,0.0491,False,False,False,0.0,41.667,15.269808035714286,4.715909383433937
de,d4_family_system,87,Period,float64,0,0.0,97,0.1964,False,False,False,0.0,25.0,3.136723214285715,2.6203822221787987
de,d4_family_system,88,Comma,float64,0,0.0,133,0.0402,False,False,False,0.0,18.605,9.096986607142856,3.6878594134852114
