language,dimension,feature_index,feature_name,dtype,n_missing,missing_rate,n_unique,most_frequent_value_ratio,zero_variance,near_zero_variance_95pct_same_value,suspicious_name,min,max,mean,std
de,d1_illness_beliefs,15,you_sing,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,17,you_formal,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,43,female,float64,0,0.0,4,0.9871,False,True,False,0.0,1.754,0.02013733905579399,0.17769842727689505
de,d1_illness_beliefs,44,male,float64,0,0.0,4,0.9828,False,True,False,0.0,2.941,0.03307296137339055,0.2623409186244627
de,d1_illness_beliefs,59,sexual,float64,0,0.0,5,0.9828,False,True,False,0.0,2.128,0.029098712446351933,0.22443224084585903
de,d1_illness_beliefs,60,ingest,float64,0,0.0,6,0.9785,False,True,False,0.0,2.703,0.041321888412017165,0.2992566426708444
de,d1_illness_beliefs,81,swear,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,82,netspeak,float64,0,0.0,11,0.9528,False,True,False,0.0,8.333,0.11873390557939914,0.6912551474589973
de,d1_illness_beliefs,84,nonflu,float64,0,0.0,2,0.9957,False,True,False,0.0,1.786,0.007665236051502146,0.11700475027956272
de,d1_illness_beliefs,89,Colon,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,90,SemiC,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,92,Exclam,float64,0,0.0,2,0.9957,False,True,False,0.0,1.563,0.006708154506437768,0.10239553453916936
de,d1_illness_beliefs,93,Dash,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,94,Quote,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,95,Apostro,float64,0,0.0,2,0.9957,False,True,False,0.0,1.563,0.006708154506437768,0.10239553453916936
de,d1_illness_beliefs,96,Parenth,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,97,OtherP,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d1_illness_beliefs,98,Emoji,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,15,you_sing,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,17,you_formal,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,60,ingest,float64,0,0.0,2,0.9956,False,True,False,0.0,0.962,0.004275555555555555,0.06413333333333332
